김도 (kimdoe)	서브노티카 빌로우제로	시청자 4,965명	Subnautica: Below Zero	2022-09-27 18:55:04.652533
서새봄냥 (saddummy)	서새봄] 로크홀라섭) 리치왕의 분노 클래식 OPEN 같이 달려요~	시청자 4,398명	World of Warcraft	2022-09-27 18:55:04.652533
따효니 (ddahyoni)	C9 DDaHyoNi ㅅㅡ크림	시청자 4,214명	VALORANT	2022-09-27 18:55:04.652533
11번째에서 오류				 2022-09-27 18:55:04.652533
러너교 (runner0608)	발낳대 스크림	시청자 2,779명	Just Chatting	2022-09-27 18:55:04.652533
푸린_ (rngudwnswkd)	저녁6시 강지팀 VS 망개팀 스크림!	시청자 2,416명	Just Chatting	2022-09-27 18:55:04.652533
악어 (jdm2088)	6시 발로란트 강지팀 vs 망개팀 스크림 <잠을 자도 피곤하다>	시청자 2,302명	VALORANT	2022-09-27 18:55:04.652533
마왕루야_ (maoruya)	오늘 스크림에서는 새로운 캐릭터를 보여줄 예정!	시청자 2,166명	VALORANT	2022-09-27 18:55:04.652533
너불 (nubulswamp)	빡	시청자 2,031명	VALORANT	2022-09-27 18:55:04.652533
명훈 (mlchoins)	[명훈] 라운드당 3명씩만 잡기 6시 스크림 발로란트	시청자 1,600명	VALORANT	2022-09-27 18:55:04.652533
다주 (dda_ju)	다하^ㅁ^/	시청자 1,520명	Just Chatting	2022-09-27 18:55:04.652533
똘똘똘이_ (jungtaejune)	즐거운 화요일	시청자 1,493명	Just Chatting	2022-09-27 18:55:04.652533
두니주니 (dunizuni)	ㅎㅇ	시청자 1,389명	Teamfight Tactics	2022-09-27 18:55:04.652533
스틸로 (steelohs)	카드깡 2차시기	시청자 1,327명	FIFA 23	2022-09-27 18:55:04.652533
이춘향 (leechunhyang)	[이춘향] 6시 약속이였는데...	시청자 1,265명	Just Chatting	2022-09-27 18:55:04.652533
강지 (rkdwl12)	6시 스크림	시청자 1,211명	VALORANT	2022-09-27 18:55:04.652533
삼식 (inecr7024)	연습	시청자 979명	VALORANT	2022-09-27 18:55:04.652533
박삐삐__ (smpk9604)	삐하~	시청자 1,191명	Just Chatting	2022-09-27 18:55:04.652533
히렌히 (hyren7)	리치킹	시청자 1,092명	World of Warcraft	2022-09-27 18:55:04.652533
크라니쉬 (kranichhs)	젠지 하스스톤 프로그램 !부트캠프 / 내일 나스리아 미니팩 출시	시청자 1,019명	Hearthstone	2022-09-27 18:55:04.652533
Rb0f	DRX Rb / 휴가	시청자 888명	VALORANT	2022-09-27 18:55:04.652533
_연두부_ (lovelyyeon)	[광고] 인텔 하드코어 트레이닝! 수업 들으러 왔읍니다 ㅎㅎㅋ;	시청자 831명	Just Chatting	2022-09-27 18:55:04.652533
30번째에서 오류				 2022-09-27 18:55:04.652533
31번째에서 오류				 2022-09-27 18:55:04.652533
설백_ (snow_hite)	[설백] 타짜 설백 !편집자	시청자 797명	Prominence Poker	2022-09-27 18:55:04.652533
이초홍 (h920103)	@_@	시청자 792명	Just Chatting	2022-09-27 18:55:04.652533
찬우정 (jcw970)	(진심)챌린저 달리기 2일차	시청자 785명	League of Legends	2022-09-27 18:55:04.652533
배돈 (baedony)	리치왕의분노 태어나서 처음 합니다	시청자 764명	World of Warcraft	2022-09-27 18:55:04.652533
36번째에서 오류				 2022-09-27 18:55:04.652533
캡틴잭 (hwkang2)	오르골 8개 모아서 스탯 50 받는 극한의 수직충	시청자 745명	Lost Ark	2022-09-27 18:55:04.652533
액시스마이콜 (sn400ja)	정글이 합류해야 하는게임은 진게임이다	시청자 740명	League of Legends	2022-09-27 18:55:04.652533
아리스마나 (alicemana_v)	하이루	시청자 730명	Just Chatting	2022-09-27 18:55:04.652533
빅헤드 (bighead033)	대규모 노동 드가자	시청자 726명	Minecraft	2022-09-27 18:55:04.652533
41번째에서 오류				 2022-09-27 18:55:04.652533
정령왕 (ljh0328)	체스 그마 찍고 저녁밥 먹기	시청자 701명	Teamfight Tactics	2022-09-27 18:55:04.652533
우사기인뎅 (ny991017)	ㅎㅎ	시청자 701명	Just Chatting	2022-09-27 18:55:04.652533
김남봉 (kimnamsoon)	7시 스크림 vs 중력팀	시청자 653명	VALORANT	2022-09-27 18:55:04.652533
세아스토리 (sea_vtuber)	눈 떠보니 임진왜란에 온 AI	시청자 615명	Back To the Joseon	2022-09-27 18:55:04.652533
철면수심 (109ace)	허준이 되어 사람 살리기	시청자 626명	Bio Inc. Redemption	2022-09-27 18:55:04.652533
47번째에서 오류				 2022-09-27 18:55:04.652533
인섹_ (insec13)	대기열180만갓겜	시청자 628명	Teamfight Tactics	2022-09-27 18:55:04.652533
청묘 (i_am_bloooo)	유니온 하고싶어요	시청자 583명	MapleStory	2022-09-27 18:55:04.652533
해기님 (he0901)	강지팀)스크림	시청자 549명	VALORANT	2022-09-27 18:55:04.652533
